timestamp,room_id,availability,noise,light,temperature,door_activity,comfort_score,emoticon
2025-12-20T13:33:00,2,0,73,92,30.7,11,27,🥵
2025-12-20T13:33:00,3,0,61,55,29.9,9,38,🔥
2025-12-20T13:33:00,4,2,27,61,26.8,8,63,⛔
2025-12-20T13:33:00,5,0,21,69,19.2,15,53,❄️
2025-12-20T13:34:00,1,0,24,87,28.1,6,64,🔥
2025-12-20T13:34:00,2,1,31,87,20.0,11,58,🌀
2025-12-20T13:34:00,3,1,46,46,30.2,4,52,🥵
2025-12-20T13:34:00,4,0,35,78,19.0,15,47,❄️
2025-12-20T13:34:00,5,2,62,43,20.3,13,43,⛔
2025-12-20T13:35:00,1,1,59,81,23.7,4,67,😐
2025-12-20T13:35:00,2,1,61,72,19.5,6,54,❄️
2025-12-20T13:35:00,3,0,54,86,28.8,8,46,🔥
2025-12-20T13:35:00,4,1,11,90,21.0,5,80,🙂
2025-12-20T13:35:00,5,0,6,83,19.6,5,78,❄️
2025-12-20T13:36:00,1,0,67,56,23.5,12,50,🌀
2025-12-20T13:36:00,2,1,79,51,18.1,0,53,❄️
2025-12-20T13:36:00,3,1,46,73,23.3,15,53,🌀
2025-12-20T13:36:00,4,1,46,50,25.3,12,53,🌀
2025-12-20T13:36:00,5,0,13,84,30.6,13,48,🥵
2025-12-20T13:37:00,1,0,32,84,17.4,1,68,🥶
2025-12-20T13:37:00,2,0,14,86,27.0,15,55,🌀
2025-12-20T13:37:00,3,1,58,78,18.0,2,58,❄️
2025-12-20T13:37:00,4,1,17,48,27.7,11,59,🌀
2025-12-20T13:37:00,5,0,83,88,25.1,5,51,😕
2025-12-20T13:38:00,1,0,69,67,25.0,3,61,😐
2025-12-20T13:38:00,2,0,73,58,22.7,10,51,🚶
2025-12-20T13:38:00,3,0,20,84,31.6,7,53,🥵
2025-12-20T13:38:00,4,1,61,47,24.6,0,70,🙂
2025-12-20T13:38:00,5,1,81,51,27.8,9,36,🚶
2025-12-20T13:39:00,1,2,34,45,31.4,4,54,⛔
2025-12-20T13:39:00,2,1,49,40,18.8,6,57,❄️
2025-12-20T13:39:00,3,2,21,90,30.1,2,66,⛔
2025-12-20T13:39:00,4,1,13,59,29.0,3,71,🔥
2025-12-20T13:39:00,5,1,34,92,29.8,7,53,🔥
2025-12-20T13:40:00,1,0,17,49,20.9,8,72,🚶
2025-12-20T13:40:00,2,1,19,69,31.8,14,40,🥵
2025-12-20T13:40:00,3,0,13,48,27.1,5,73,🙂
2025-12-20T13:40:00,4,0,69,85,26.2,14,37,🌀
2025-12-20T13:40:00,5,2,25,80,31.0,2,62,⛔
2025-12-20T13:41:00,1,1,11,52,19.8,8,71,❄️
2025-12-20T13:41:00,2,1,23,84,18.1,5,67,❄️
2025-12-20T13:41:00,3,1,56,70,22.6,6,65,🚶
2025-12-20T13:41:00,4,1,16,93,18.4,14,54,❄️
2025-12-20T13:41:00,5,2,12,67,24.1,6,81,⛔
2025-12-20T13:42:00,1,2,30,82,23.6,4,78,⛔
2025-12-20T13:42:00,2,1,57,72,24.1,4,66,😐
2025-12-20T13:42:00,3,1,44,44,22.5,0,80,🙂
2025-12-20T13:42:00,4,1,56,71,21.5,9,56,🚶
2025-12-20T13:42:00,5,1,54,91,17.6,6,51,🥶
2025-12-20T13:43:00,1,0,8,63,17.6,5,71,🥶
2025-12-20T13:43:00,2,0,52,46,24.3,9,59,🚶
2025-12-20T13:43:00,3,2,11,58,22.8,13,71,⛔
2025-12-20T13:43:00,4,1,20,88,24.0,3,83,🙂
2025-12-20T13:43:00,5,0,37,94,21.9,2,78,🙂
2025-12-20T13:44:00,1,1,29,77,24.6,8,69,🚶
2025-12-20T13:44:00,2,1,22,65,25.8,7,70,🚶
2025-12-20T13:44:00,3,0,11,79,24.5,8,76,🚶
2025-12-20T13:44:00,4,0,28,50,28.0,11,54,🌀
2025-12-20T13:44:00,5,1,76,67,20.8,14,37,🌀
2025-12-20T13:45:00,1,0,49,74,26.7,1,67,😐
2025-12-20T13:45:00,2,1,49,97,22.7,12,57,🌀
2025-12-20T13:45:00,3,1,85,74,25.5,0,58,😐
2025-12-20T13:45:00,4,1,43,87,31.2,11,38,🥵
2025-12-20T13:45:00,5,1,79,55,23.2,15,40,🌀
2025-12-20T13:46:00,1,1,57,79,26.9,7,52,🚶
2025-12-20T13:46:00,2,1,42,71,29.6,6,52,🔥
2025-12-20T13:46:00,3,2,81,91,21.3,3,57,⛔
2025-12-20T13:46:00,4,1,83,93,27.5,7,40,🚶
2025-12-20T13:46:00,5,0,16,55,17.9,10,60,🥶
2025-12-20T13:47:00,1,0,53,100,21.2,6,62,🚶
2025-12-20T13:47:00,2,1,69,81,18.1,13,34,❄️
2025-12-20T13:47:00,3,0,21,75,19.8,6,71,❄️
2025-12-20T13:47:00,4,0,15,44,21.8,8,76,🚶
2025-12-20T13:47:00,5,2,62,72,27.9,13,37,⛔
2025-12-20T13:48:00,1,1,73,55,20.1,6,51,🚶
2025-12-20T13:48:00,2,0,62,88,18.4,10,43,❄️
2025-12-20T13:48:00,3,1,51,62,18.1,15,37,❄️
2025-12-20T13:48:00,4,1,45,94,19.5,0,71,❄️
2025-12-20T13:48:00,5,1,63,43,25.2,2,64,😐
2025-12-20T13:49:00,1,2,85,68,23.8,2,59,⛔
2025-12-20T13:49:00,2,1,49,94,22.5,3,73,🙂
2025-12-20T13:49:00,3,0,55,75,30.3,0,56,🥵
2025-12-20T13:49:00,4,0,13,73,20.7,2,84,🙂
2025-12-20T13:49:00,5,1,53,45,24.8,9,57,🚶
2025-12-20T13:50:00,1,0,61,51,22.4,9,57,🚶
2025-12-20T13:50:00,2,1,84,82,20.0,2,53,😕
2025-12-20T13:50:00,3,1,18,72,24.4,8,74,🚶
2025-12-20T13:50:00,4,0,24,87,26.8,9,62,🚶
2025-12-20T13:50:00,5,1,62,48,23.7,9,56,🚶
2025-12-20T13:51:00,1,2,41,61,22.4,6,70,⛔
2025-12-20T13:51:00,2,1,46,86,23.4,10,62,🚶
2025-12-20T13:51:00,3,1,70,51,25.3,1,63,😐
2025-12-20T13:51:00,4,1,7,89,31.5,0,71,🥵
2025-12-20T13:51:00,5,1,33,79,23.3,10,67,🚶
2025-12-20T13:52:00,1,1,43,78,30.1,13,38,🥵
2025-12-20T13:52:00,2,1,72,82,23.3,0,70,🙂
2025-12-20T13:52:00,3,1,36,51,26.0,5,67,😐
2025-12-20T13:52:00,4,0,48,92,29.7,12,39,🔥
2025-12-20T13:52:00,5,2,84,62,21.0,12,38,⛔
2025-12-20T13:53:00,1,1,27,99,18.1,6,63,❄️
2025-12-20T13:53:00,2,0,82,72,30.0,9,29,🔥
2025-12-20T13:53:00,3,2,73,66,27.9,9,39,⛔
2025-12-20T13:53:00,4,1,70,81,26.4,13,38,🌀
2025-12-20T13:53:00,5,2,22,40,17.9,8,61,⛔
2025-12-20T13:54:00,1,1,63,60,19.5,5,55,❄️
2025-12-20T13:54:00,2,1,56,62,24.0,14,49,🌀
2025-12-20T13:54:00,3,1,54,61,18.3,11,44,❄️
2025-12-20T13:54:00,4,1,11,77,29.9,7,62,🔥
2025-12-20T13:54:00,5,2,51,55,21.1,3,68,⛔
2025-12-20T13:55:00,1,0,23,77,31.2,10,48,🥵
2025-12-20T13:55:00,2,2,19,62,18.5,15,51,⛔
2025-12-20T13:55:00,3,1,33,42,22.1,0,84,🙂
2025-12-20T13:55:00,4,0,77,40,22.8,7,56,🚶
2025-12-20T13:55:00,5,0,60,59,19.3,10,46,❄️
2025-12-20T13:56:00,1,1,81,66,29.4,10,30,🔥
2025-12-20T13:56:00,2,0,20,74,29.7,3,66,🔥
2025-12-20T13:56:00,3,0,53,87,28.0,7,51,🚶
2025-12-20T13:56:00,4,0,77,75,23.8,10,48,🚶
2025-12-20T13:56:00,5,1,58,48,26.8,6,54,🚶
2025-12-20T13:57:00,1,0,78,40,30.4,8,32,🥵
2025-12-20T13:57:00,2,1,60,48,25.9,15,40,🌀
2025-12-20T13:57:00,3,1,72,53,25.2,8,50,🚶
2025-12-20T13:57:00,4,1,56,50,25.5,7,57,🚶
2025-12-20T13:57:00,5,1,49,67,27.3,15,40,🌀
2025-12-20T13:58:00,1,0,41,76,24.4,13,56,🌀
2025-12-20T13:58:00,2,2,28,79,20.0,14,54,⛔
2025-12-20T13:58:00,3,1,54,46,22.9,11,58,🌀
2025-12-20T13:58:00,4,1,82,99,18.4,14,28,❄️
2025-12-20T13:58:00,5,1,15,51,30.4,15,44,🥵
2025-12-20T13:59:00,1,1,28,70,22.2,9,70,🚶
2025-12-20T13:59:00,2,0,63,49,27.1,13,39,🌀
2025-12-20T13:59:00,3,1,56,58,19.8,3,62,❄️
2025-12-20T13:59:00,4,0,71,65,18.6,1,56,❄️
2025-12-20T13:59:00,5,1,75,71,19.4,1,57,❄️
2025-12-20T14:00:00,1,2,47,90,28.2,1,63,⛔
2025-12-20T14:00:00,2,1,55,59,27.1,3,60,😐
2025-12-20T14:00:00,3,1,79,61,18.4,3,49,❄️
2025-12-20T14:00:00,4,2,44,80,19.3,10,53,⛔
2025-12-20T14:00:00,5,0,26,47,19.7,13,56,❄️
2025-12-20T14:01:00,1,0,71,46,23.7,12,47,🌀
2025-12-20T14:01:00,2,1,33,42,29.9,12,44,🔥
2025-12-20T14:01:00,3,2,41,98,31.2,8,44,⛔
2025-12-20T14:01:00,4,2,30,67,20.9,1,79,⛔
2025-12-20T14:01:00,5,1,33,41,19.2,1,73,❄️
2025-12-20T14:02:00,1,1,51,55,24.2,2,72,🙂
2025-12-20T14:02:00,2,2,43,66,29.3,10,45,⛔
2025-12-20T14:02:00,3,0,18,51,24.4,11,68,🌀
2025-12-20T14:02:00,4,1,73,74,19.8,5,52,❄️
2025-12-20T14:02:00,5,1,19,86,21.0,11,66,🌀
2025-12-20T14:03:00,1,1,15,45,28.4,5,68,🔥
2025-12-20T14:03:00,2,1,50,56,23.1,9,63,🚶
2025-12-20T14:03:00,3,2,18,74,31.3,15,40,⛔
2025-12-20T14:03:00,4,1,45,55,30.3,15,33,🥵
2025-12-20T14:03:00,5,1,14,41,21.1,14,63,🌀
2025-12-20T14:04:00,1,0,70,58,24.3,7,55,🚶
2025-12-20T14:04:00,2,2,30,85,17.2,6,59,⛔
2025-12-20T14:04:00,3,1,10,65,20.7,13,65,🌀
2025-12-20T14:04:00,4,2,59,89,26.5,4,58,⛔
2025-12-20T14:04:00,5,1,45,49,21.5,14,52,🌀
2025-12-20T14:05:00,1,1,70,100,22.9,2,68,😐
2025-12-20T14:05:00,2,1,81,45,17.4,3,45,🥶
2025-12-20T14:05:00,3,1,37,92,27.5,1,69,😐
2025-12-20T14:05:00,4,1,26,44,30.8,10,48,🥵
2025-12-20T14:05:00,5,0,24,83,20.8,9,67,🚶
2025-12-20T14:06:00,1,1,19,46,26.1,7,70,🚶
2025-12-20T14:06:00,2,0,38,100,19.4,4,66,❄️
2025-12-20T14:06:00,3,1,81,65,31.7,8,27,🥵
2025-12-20T14:06:00,4,1,26,63,23.5,8,73,🚶
2025-12-20T14:06:00,5,1,71,51,26.4,2,57,😐
2025-12-20T14:07:00,1,2,16,53,27.8,11,59,⛔
2025-12-20T14:07:00,2,1,42,69,29.4,10,46,🔥
2025-12-20T14:07:00,3,1,74,82,18.7,14,32,❄️
2025-12-20T14:07:00,4,0,55,68,26.1,9,52,🚶
2025-12-20T14:07:00,5,1,47,77,17.3,1,62,🥶
2025-12-20T14:08:00,1,0,50,79,27.4,3,61,😐
2025-12-20T14:08:00,2,0,49,65,17.2,6,52,🥶
2025-12-20T14:08:00,3,0,24,50,19.5,12,58,❄️
2025-12-20T14:08:00,4,1,35,81,31.9,0,59,🥵
2025-12-20T14:08:00,5,1,78,47,31.6,3,37,🥵
2025-12-20T14:09:00,1,1,22,53,24.9,6,74,🚶
2025-12-20T14:09:00,2,1,74,87,27.3,5,48,😕
2025-12-20T14:09:00,3,1,27,49,27.1,9,60,🚶
2025-12-20T14:09:00,4,1,35,86,20.5,7,65,🚶
2025-12-20T14:09:00,5,1,68,45,26.7,12,40,🌀
2025-12-20T14:10:00,1,1,34,50,23.7,5,75,🙂
2025-12-20T14:10:00,2,1,77,93,22.7,1,66,😐
2025-12-20T14:10:00,3,2,25,85,31.6,4,56,⛔
2025-12-20T14:10:00,4,1,22,78,26.1,8,67,🚶
2025-12-20T14:10:00,5,2,12,68,20.3,5,78,⛔
2025-12-20T14:11:00,1,0,42,95,19.4,0,72,❄️
2025-12-20T14:11:00,2,1,21,53,21.7,1,85,😎
2025-12-20T14:11:00,3,1,52,100,18.5,3,60,❄️
2025-12-20T14:11:00,4,1,75,55,27.1,7,45,🚶
2025-12-20T14:11:00,5,0,18,44,27.2,4,73,🙂
2025-12-20T14:12:00,1,1,32,96,23.4,2,82,🙂
2025-12-20T14:12:00,2,1,33,76,28.0,0,71,🙂
2025-12-20T14:12:00,3,1,19,67,26.6,8,67,🚶
2025-12-20T14:12:00,4,0,6,42,27.0,4,78,🙂
2025-12-20T14:12:00,5,1,68,49,20.3,7,52,🚶
2025-12-20T14:13:00,1,1,12,59,27.2,14,57,🌀
2025-12-20T14:13:00,2,0,12,89,28.5,11,58,🔥
2025-12-20T14:13:00,3,1,17,49,21.8,3,84,🙂
2025-12-20T14:13:00,4,1,63,55,17.0,15,29,🥶
2025-12-20T14:13:00,5,1,66,44,23.7,9,55,🚶
2025-12-20T14:14:00,1,1,14,67,28.9,12,55,🔥
2025-12-20T14:14:00,2,0,12,54,30.9,5,62,🥵
2025-12-20T14:14:00,3,2,36,73,22.3,4,76,⛔
2025-12-20T14:14:00,4,1,41,100,18.7,3,65,❄️
2025-12-20T14:14:00,5,2,19,67,18.6,6,68,⛔
2025-12-20T14:15:00,1,2,62,58,21.5,5,61,⛔
2025-12-20T14:15:00,2,1,46,92,18.9,8,54,❄️
2025-12-20T14:15:00,3,0,13,77,17.7,15,51,🥶
2025-12-20T14:15:00,4,1,82,95,31.9,10,22,🥵
2025-12-20T14:15:00,5,1,36,91,18.1,1,69,❄️
2025-12-20T14:16:00,1,0,20,89,23.6,10,72,🚶
2025-12-20T14:16:00,2,1,82,82,20.9,3,55,😐
2025-12-20T14:16:00,3,1,49,97,30.3,8,44,🥵
2025-12-20T14:16:00,4,2,75,81,26.0,0,61,⛔
2025-12-20T14:16:00,5,1,7,69,17.7,8,66,🥶
2025-12-20T14:17:00,1,2,43,72,28.3,14,41,⛔
2025-12-20T14:17:00,2,1,68,64,22.3,1,68,😐
2025-12-20T14:17:00,3,1,18,76,29.6,4,65,🔥
2025-12-20T14:17:00,4,0,66,50,22.2,7,58,🚶
2025-12-20T14:17:00,5,1,35,94,31.0,5,53,🥵
2025-12-20T14:18:00,1,2,22,71,22.6,5,81,⛔
2025-12-20T14:18:00,2,0,60,70,17.6,5,50,🥶
2025-12-20T14:18:00,3,1,8,69,21.5,10,74,🚶
2025-12-20T14:18:00,4,1,64,72,29.9,6,42,🔥
2025-12-20T14:18:00,5,1,20,53,24.4,14,62,🌀
2025-12-20T14:19:00,1,2,21,56,18.4,9,61,⛔
2025-12-20T14:19:00,2,1,63,81,31.7,7,36,🥵
2025-12-20T14:19:00,3,0,33,46,19.5,2,72,❄️
2025-12-20T14:19:00,4,1,22,61,18.9,8,64,❄️
2025-12-20T14:19:00,5,1,18,64,24.9,12,65,🌀
2025-12-20T14:20:00,1,0,83,40,18.3,9,36,❄️
2025-12-20T14:20:00,2,0,20,52,22.3,3,84,🙂
2025-12-20T14:20:00,3,1,17,95,24.2,0,89,😎
2025-12-20T14:20:00,4,0,79,76,26.2,7,46,🚶
2025-12-20T14:20:00,5,1,56,83,30.3,2,52,🥵
2025-12-20T14:21:00,1,0,29,73,28.4,14,47,🔥
2025-12-20T14:21:00,2,0,73,48,30.3,15,21,🥵
2025-12-20T14:21:00,3,0,52,65,26.7,3,62,😐
2025-12-20T14:21:00,4,1,83,59,31.5,12,19,🥵
2025-12-20T14:21:00,5,1,38,65,17.4,2,64,🥶
2025-12-20T14:22:00,1,1,30,40,21.9,0,84,🙂
2025-12-20T14:22:00,2,0,83,54,30.8,10,25,🥵
2025-12-20T14:22:00,3,0,26,71,17.2,5,63,🥶
2025-12-20T14:22:00,4,0,39,71,28.0,0,69,😐
2025-12-20T14:22:00,5,0,65,49,21.5,1,67,😐
2025-12-20T14:23:00,1,2,72,91,26.6,4,53,⛔
2025-12-20T14:23:00,2,1,72,68,22.0,15,41,🌀
2025-12-20T14:23:00,3,1,36,43,26.9,12,52,🌀
2025-12-20T14:23:00,4,1,67,87,29.8,1,51,🔥
2025-12-20T14:23:00,5,2,29,55,20.6,5,72,⛔
2025-12-20T14:24:00,1,2,82,60,27.1,5,45,⛔
2025-12-20T14:24:00,2,0,45,74,21.5,0,77,🙂
2025-12-20T14:24:00,3,2,35,46,29.6,4,58,⛔
2025-12-20T14:24:00,4,1,72,58,23.7,12,47,🌀
2025-12-20T14:24:00,5,2,16,66,27.8,12,57,⛔
2025-12-20T14:25:00,1,0,83,92,28.9,3,43,🔥
2025-12-20T14:25:00,2,1,81,56,29.1,13,25,🔥
2025-12-20T14:25:00,3,1,62,95,19.4,8,50,❄️
2025-12-20T14:25:00,4,0,63,57,25.0,12,47,🌀
2025-12-20T14:25:00,5,2,84,59,24.9,7,48,⛔
2025-12-20T14:26:00,1,0,36,44,28.3,8,55,🔥
2025-12-20T14:26:00,2,0,14,45,21.9,8,76,🚶
2025-12-20T14:26:00,3,0,81,41,21.1,0,61,😐
2025-12-20T14:26:00,4,2,43,84,19.7,7,60,⛔
2025-12-20T14:26:00,5,2,15,92,26.1,8,70,⛔
2025-12-20T14:27:00,1,0,67,45,21.4,3,63,😐
2025-12-20T14:27:00,2,1,27,45,23.7,3,81,🙂
2025-12-20T14:27:00,3,1,84,76,29.6,9,30,🔥
2025-12-20T14:27:00,4,0,55,59,25.7,14,44,🌀
2025-12-20T14:27:00,5,0,50,89,23.6,15,51,🌀
2025-12-20T14:28:00,1,0,36,75,23.4,6,73,🚶
2025-12-20T14:28:00,2,0,28,96,19.6,1,76,❄️
2025-12-20T14:28:00,3,2,70,67,29.4,6,42,⛔
2025-12-20T14:28:00,4,1,43,75,20.7,0,75,🙂
2025-12-20T14:28:00,5,1,21,70,20.5,1,82,🙂
2025-12-20T14:29:00,1,0,39,70,24.4,14,55,🌀
2025-12-20T14:29:00,2,0,74,69,17.4,2,50,🥶
2025-12-20T14:29:00,3,0,48,86,25.2,15,47,🌀
2025-12-20T14:29:00,4,1,15,100,21.2,12,67,🌀
2025-12-20T14:29:00,5,1,19,79,19.3,10,63,❄️
2025-12-20T14:30:00,1,1,15,68,21.0,1,86,😎
2025-12-20T14:30:00,2,0,63,40,23.4,14,48,🌀
2025-12-20T14:30:00,3,1,58,78,29.8,1,54,🔥
2025-12-20T14:30:00,4,1,27,72,31.0,1,63,🥵
2025-12-20T14:30:00,5,1,42,92,28.5,9,50,🔥
2025-12-20T14:31:00,1,1,26,61,24.1,3,80,🙂
2025-12-20T14:31:00,2,1,75,49,28.1,2,51,🔥
2025-12-20T14:31:00,3,0,85,60,29.8,2,41,🔥
2025-12-20T14:31:00,4,0,44,94,27.7,15,41,🌀
2025-12-20T14:31:00,5,0,21,74,17.8,13,52,🥶
2025-12-20T14:32:00,1,1,59,40,18.5,3,57,❄️
2025-12-20T14:32:00,2,0,29,78,24.4,9,68,🚶
2025-12-20T14:32:00,3,1,59,66,17.8,1,59,🥶
2025-12-20T14:32:00,4,1,9,70,28.8,7,66,🔥
2025-12-20T14:32:00,5,0,37,57,31.0,1,59,🥵
2025-12-20T14:33:00,1,0,18,71,20.4,6,74,🚶
2025-12-20T14:33:00,2,0,70,42,19.5,0,61,❄️
2025-12-20T14:33:00,3,1,66,55,22.2,12,49,🌀
2025-12-20T14:33:00,4,1,45,58,20.5,13,51,🌀
2025-12-20T14:33:00,5,1,26,44,24.5,1,83,🙂
2025-12-20T14:34:00,1,0,57,86,20.1,8,54,🚶
2025-12-20T14:34:00,2,0,60,97,31.3,4,43,🥵
2025-12-20T14:34:00,3,1,84,74,20.4,12,37,🌀
2025-12-20T14:34:00,4,2,62,77,30.4,3,47,⛔
2025-12-20T14:34:00,5,2,85,55,30.6,7,30,⛔
2025-12-20T14:35:00,1,1,31,61,27.3,7,62,🚶
2025-12-20T14:35:00,2,1,22,66,22.3,5,80,🙂
2025-12-20T14:35:00,3,0,63,81,25.2,15,41,🌀
2025-12-20T14:35:00,4,1,33,46,30.9,7,50,🥵
2025-12-20T14:35:00,5,2,42,74,20.6,8,61,⛔
2025-12-20T14:36:00,1,1,25,62,24.1,8,72,🚶
2025-12-20T14:36:00,2,2,6,82,19.1,8,71,⛔
2025-12-20T14:36:00,3,1,21,40,24.5,12,65,🌀
2025-12-20T14:36:00,4,1,66,41,24.7,12,46,🌀
2025-12-20T14:36:00,5,1,60,47,19.6,11,46,❄️
2025-12-20T14:37:00,1,1,44,48,29.6,2,59,🔥
2025-12-20T14:37:00,2,1,22,78,26.2,11,61,🌀
2025-12-20T14:37:00,3,1,85,59,28.4,3,44,🔥
2025-12-20T14:37:00,4,0,36,64,18.1,15,43,❄️
2025-12-20T14:37:00,5,2,37,85,30.0,6,53,⛔
2025-12-20T14:38:00,1,0,34,56,30.7,4,56,🥵
2025-12-20T14:38:00,2,0,9,99,25.2,7,77,🚶
2025-12-20T14:38:00,3,1,81,88,29.6,12,26,🔥
2025-12-20T14:38:00,4,1,20,88,30.7,10,50,🥵
2025-12-20T14:38:00,5,2,63,62,23.6,6,62,⛔
2025-12-20T14:39:00,1,0,26,48,19.7,7,67,❄️
2025-12-20T14:39:00,2,0,27,84,26.5,2,75,🙂
2025-12-20T14:39:00,3,2,71,79,26.4,0,61,⛔
2025-12-20T14:39:00,4,1,48,95,28.7,10,45,🔥
2025-12-20T14:39:00,5,2,64,95,30.8,3,45,⛔
2025-12-20T14:40:00,1,0,77,77,28.6,7,39,🔥
2025-12-20T14:40:00,2,2,42,96,26.1,8,59,⛔
2025-12-20T14:40:00,3,1,47,77,25.9,11,52,🌀
2025-12-20T14:40:00,4,2,27,96,18.0,5,65,⛔
2025-12-20T14:40:00,5,1,48,90,25.3,9,57,🚶
2025-12-20T14:41:00,1,1,48,57,23.9,10,60,🚶
2025-12-20T14:41:00,2,1,67,63,25.7,8,50,🚶
2025-12-20T14:41:00,3,1,60,75,30.4,5,44,🥵
2025-12-20T14:41:00,4,1,32,61,31.7,6,50,🥵
2025-12-20T14:41:00,5,1,27,97,31.3,0,64,🥵
2025-12-20T14:42:00,1,1,75,73,30.1,7,36,🥵
2025-12-20T14:42:00,2,1,31,44,24.4,8,69,🚶
2025-12-20T14:42:00,3,0,42,48,23.2,6,71,🚶
2025-12-20T14:42:00,4,1,80,92,32.0,2,37,🥵
2025-12-20T14:42:00,5,2,46,58,25.4,7,61,⛔
2025-12-20T14:43:00,1,1,67,61,31.3,4,41,🥵
2025-12-20T14:43:00,2,0,66,92,26.8,11,42,🌀
2025-12-20T14:43:00,3,1,65,42,28.4,5,48,🔥
2025-12-20T14:43:00,4,1,16,56,25.1,0,87,😎
2025-12-20T14:43:00,5,1,24,75,22.6,11,69,🌀
2025-12-20T14:44:00,1,1,42,94,31.7,1,55,🥵
2025-12-20T14:44:00,2,1,51,79,18.2,5,56,❄️
2025-12-20T14:44:00,3,0,84,85,17.7,3,45,🥶
2025-12-20T14:44:00,4,2,9,96,19.0,12,62,⛔
2025-12-20T14:44:00,5,0,28,69,18.1,7,61,❄️
2025-12-20T14:45:00,1,1,84,97,27.2,12,32,🌀
2025-12-20T14:45:00,2,0,75,58,17.9,12,33,🥶
2025-12-20T14:45:00,3,0,12,81,29.6,2,71,🔥
2025-12-20T14:45:00,4,2,5,43,22.3,14,70,⛔
2025-12-20T14:45:00,5,2,30,58,21.1,10,64,⛔
2025-12-20T14:46:00,1,0,45,52,19.7,4,64,❄️
2025-12-20T14:46:00,2,0,77,56,22.9,15,41,🌀
2025-12-20T14:46:00,3,0,29,95,25.8,12,58,🌀
2025-12-20T14:46:00,4,2,18,77,22.7,0,91,⛔
2025-12-20T14:46:00,5,1,81,89,24.8,13,38,🌀
2025-12-20T14:47:00,1,0,27,74,27.6,15,48,🌀
2025-12-20T14:47:00,2,0,48,52,29.5,12,39,🔥
2025-12-20T14:47:00,3,1,65,69,29.9,5,44,🔥
2025-12-20T14:47:00,4,1,80,74,28.5,12,29,🔥
2025-12-20T14:47:00,5,0,59,81,25.1,14,44,🌀
2025-12-20T14:48:00,1,2,51,67,22.4,3,72,⛔
2025-12-20T14:48:00,2,0,15,71,31.6,1,66,🥵
2025-12-20T14:48:00,3,0,24,89,25.1,9,67,🚶
2025-12-20T14:48:00,4,0,9,49,29.9,0,75,🔥
2025-12-20T14:48:00,5,2,78,98,29.6,12,27,⛔
2025-12-20T14:49:00,1,0,70,77,24.7,7,54,🚶
2025-12-20T14:49:00,2,1,48,72,20.1,15,45,🌀
2025-12-20T14:49:00,3,1,44,45,20.5,10,56,🚶
2025-12-20T14:49:00,4,1,14,100,27.9,4,72,🙂
2025-12-20T14:49:00,5,1,85,98,18.0,10,33,❄️
2025-12-20T14:50:00,1,1,53,56,31.8,8,37,🥵
2025-12-20T14:50:00,2,0,8,52,21.5,9,76,🚶
2025-12-20T14:50:00,3,1,22,57,30.3,2,65,🥵
2025-12-20T14:50:00,4,1,17,87,23.1,15,65,🌀
2025-12-20T14:50:00,5,1,56,52,26.1,10,50,🚶
2025-12-20T14:51:00,1,2,36,47,22.9,8,70,⛔
2025-12-20T14:51:00,2,1,42,86,21.6,7,66,🚶
2025-12-20T14:51:00,3,1,53,74,30.5,12,34,🥵
2025-12-20T14:51:00,4,0,41,68,22.9,14,58,🌀
2025-12-20T14:51:00,5,2,44,42,17.4,14,40,⛔
2025-12-20T14:52:00,1,0,53,44,30.3,10,38,🥵
2025-12-20T14:52:00,2,2,77,49,20.2,2,57,⛔
2025-12-20T14:52:00,3,1,15,52,19.2,4,75,❄️
2025-12-20T14:52:00,4,2,38,88,19.9,11,55,⛔
2025-12-20T14:52:00,5,2,35,89,19.6,7,63,⛔
2025-12-20T14:53:00,1,0,16,80,29.6,0,73,🔥
2025-12-20T14:53:00,2,2,76,52,22.5,7,55,⛔
2025-12-20T14:53:00,3,1,33,96,23.1,0,86,😎
2025-12-20T14:53:00,4,2,48,87,23.9,7,65,⛔
2025-12-20T14:53:00,5,0,37,62,17.2,12,46,🥶
2025-12-20T14:54:00,1,0,55,47,28.3,8,47,🔥
2025-12-20T14:54:00,2,0,39,61,31.8,3,52,🥵
2025-12-20T14:54:00,3,1,78,81,30.4,13,23,🥵
2025-12-20T14:54:00,4,1,50,88,18.0,0,65,❄️
2025-12-20T14:54:00,5,2,49,92,19.9,6,60,⛔
2025-12-20T14:55:00,1,0,76,44,30.7,5,37,🥵
2025-12-20T14:55:00,2,0,27,56,23.4,7,75,🚶
2025-12-20T14:55:00,3,0,16,92,30.7,5,61,🥵
2025-12-20T14:55:00,4,1,17,65,21.8,0,89,😎
2025-12-20T14:55:00,5,2,8,57,23.3,0,95,⛔
2025-12-20T14:56:00,1,1,29,98,20.1,15,52,🌀
2025-12-20T14:56:00,2,0,17,54,18.4,14,54,❄️
2025-12-20T14:56:00,3,1,6,68,18.0,5,73,❄️
2025-12-20T14:56:00,4,1,11,40,27.5,13,58,🌀
2025-12-20T14:56:00,5,2,18,87,27.1,9,64,⛔
2025-12-20T14:57:00,1,1,46,85,26.9,2,66,😐
2025-12-20T14:57:00,2,0,47,44,27.8,2,63,😐
2025-12-20T14:57:00,3,1,30,87,26.9,6,65,🚶
2025-12-20T14:57:00,4,2,77,64,22.3,3,61,⛔
2025-12-20T14:57:00,5,1,71,96,24.3,13,44,🌀
